account_id,txn_count_7d,volume_7d,txn_count_30d,volume_30d,total_count_180d,total_volume_180d,unique_counterparties_30d,last_active_ts,avg_monthly_count,avg_monthly_volume,dormancy_days
ACC_11260,3,42637.350000000006,15,267045.17,35,967715.34,15,2026-06-17T11:11:00,5.83,161285.89,0
ACC_11261,2,25005.98,9,689898.09,38,3249251.0500000003,9,2026-06-28T03:30:31,6.33,541541.84,0
ACC_11262,4,353885.81,6,383148.76,29,1334979.79,6,2026-05-23T10:43:53,4.83,222496.63,0
ACC_11263,0,0.0,6,603980.52,35,1489959.6099999999,6,2026-06-20T18:50:21,5.83,248326.6,8
ACC_11264,5,821692.11,15,1501183.84,51,2844375.85,15,2026-06-28T19:51:54,8.5,474062.64,0
ACC_11265,1,10184.42,7,152324.85,44,1662828.4,7,2026-06-23T21:05:30,7.33,277138.07,5
ACC_11266,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,903
ACC_11267,2,4353.73,14,692141.64,50,3304285.93,14,2026-06-12T17:03:40,8.33,550714.32,3
ACC_11268,3,113882.88,15,406263.43,41,3088213.7,15,2026-06-28T08:11:08,6.83,514702.28,0
ACC_11269,2,42214.89,12,197870.65,46,1785958.31,12,2026-06-28T06:07:03,7.67,297659.72,0
ACC_11270,5,346573.23000000004,11,988573.4500000001,35,3470818.5100000002,11,2026-06-24T18:22:04,5.83,578469.75,0
ACC_11271,0,0.0,6,125278.06,36,1575653.18,6,2026-05-22T20:17:38,6.0,262608.86,7
ACC_11272,2,23383.350000000002,13,109731.17,32,680584.92,13,2026-05-26T04:42:21,5.33,113430.82,0
ACC_11273,2,55781.770000000004,8,221830.56,32,986097.68,8,2026-05-30T14:39:19,5.33,164349.61,3
ACC_11274,3,118695.17,12,377487.19,41,3407224.71,12,2026-06-28T09:45:59,6.83,567870.78,0
ACC_11275,5,181081.68,14,1915270.98,34,3164028.08,14,2026-06-14T17:48:10,5.67,527338.01,0
ACC_11276,2,41869.719999999994,10,366206.79000000004,50,2650828.76,10,2026-06-24T13:25:09,8.33,441804.79,4
ACC_11277,1,3763.79,6,131182.98,36,2268027.86,6,2026-06-03T11:50:08,6.0,378004.64,0
ACC_11278,1,20820.85,8,238632.42,41,3568036.2199999997,8,2026-06-26T19:02:35,6.83,594672.7,2
ACC_11279,2,187259.32,10,524662.3200000001,52,2042845.58,10,2026-06-26T13:18:34,8.67,340474.26,2
ACC_11280,3,47118.8,12,224887.53,47,6956561.54,12,2026-06-28T01:02:05,7.83,1159426.92,1
ACC_11281,2,28024.839999999997,10,953879.86,36,1864907.83,10,2026-06-16T08:10:56,6.0,310817.97,0
ACC_11282,3,27157.78,11,198853.06,36,1495603.77,11,2026-06-25T19:32:35,6.0,249267.3,3
ACC_11283,3,11948.89,18,651227.72,42,1075718.05,18,2026-06-27T21:25:51,7.0,179286.34,1
ACC_11284,6,40506.130000000005,14,1019869.67,49,2174952.3200000003,14,2026-06-28T12:59:08,8.17,362492.05,0
ACC_11285,1,2753.34,12,641480.5900000001,33,1420103.66,12,2026-06-13T02:41:39,5.5,236683.94,5
ACC_11286,3,165877.15,6,177234.68000000002,40,3801156.46,6,2026-06-18T03:41:44,6.67,633526.08,4
ACC_11287,2,467009.34,5,575819.68,31,1124007.28,5,2026-06-21T07:08:14,5.17,187334.55,1
ACC_11288,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,983
ACC_11289,1,8366.53,16,340733.06,39,1078587.04,16,2026-06-24T12:31:06,6.5,179764.51,4
ACC_11290,10,184233.26,19,462089.16,49,1975120.04,19,2026-06-28T14:31:45,8.17,329186.67,0
ACC_11291,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,1780
ACC_11292,3,12644.79,11,180137.66,34,1425873.03,11,2026-06-05T18:37:26,5.67,237645.5,1
ACC_11293,2,17694.5,13,367857.56,41,1442524.0,13,2026-06-27T01:44:48,6.83,240420.67,2
ACC_11294,13,589412.81,15,613972.05,15,613972.05,15,2026-06-20T23:55:48,2.5,102328.68,0
ACC_11295,1,7514.16,13,195435.1,37,874292.89,13,2026-06-23T07:42:51,6.17,145715.48,5
ACC_11296,5,540772.7999999999,17,1231427.64,35,1645512.76,17,2026-06-28T08:45:06,5.83,274252.13,0
ACC_11297,4,48093.32000000001,16,891532.97,42,2163832.66,16,2026-06-27T03:53:57,7.0,360638.78,1
ACC_11298,3,186851.64,9,357385.28,37,1539328.33,9,2026-06-08T20:25:30,6.17,256554.72,4
ACC_11299,4,72403.54000000001,13,257800.41999999998,41,1873211.45,13,2026-06-28T21:43:58,6.83,312201.91,0
ACC_11300,0,0.0,13,1050717.62,37,2068530.76,13,2026-05-30T08:47:35,6.17,344755.13,7
ACC_11301,6,647317.5700000001,15,2295229.06,49,5738231.03,15,2026-06-28T00:24:41,8.17,956371.84,1
ACC_11302,4,170246.27000000002,26,965447.38,40,1628898.47,26,2026-06-28T09:04:57,6.67,271483.08,0
ACC_11303,5,144172.98,14,882365.05,36,2172070.42,14,2026-06-08T23:09:15,6.0,362011.74,2
ACC_11304,7,585864.24,12,933785.16,25,1258767.67,12,2026-05-29T22:54:03,4.17,209794.61,0
ACC_11305,6,1307384.5,17,1647922.22,53,4205540.97,17,2026-06-28T14:26:01,8.83,700923.5,0
ACC_11306,3,83972.96,12,611998.99,23,1322576.04,12,2026-06-02T20:03:37,3.83,220429.34,0
ACC_11307,2,259008.86000000002,9,414677.44,40,1445613.79,9,2026-06-27T12:35:02,6.67,240935.63,1
ACC_11308,2,63721.81,14,734615.77,45,4447098.109999999,14,2026-06-23T13:52:29,7.5,741183.02,5
ACC_11309,2,65715.88,10,192928.66,34,2067330.9300000002,10,2026-06-15T17:02:24,5.67,344555.16,2
ACC_11310,6,154877.8,9,356074.65,40,1825831.73,9,2026-06-27T20:02:02,6.67,304305.29,1
ACC_11311,4,122301.9,15,339464.86,51,1776627.1400000001,15,2026-06-27T22:54:26,8.5,296104.52,1
ACC_11312,0,0.0,12,2452898.7800000003,39,3676803.26,12,2026-06-19T12:30:22,6.5,612800.54,9
ACC_11313,4,71795.44,15,1377540.1800000002,54,3956289.54,15,2026-06-28T19:47:27,9.0,659381.59,0
ACC_11314,2,583136.72,13,1133243.03,38,2303001.57,13,2026-06-25T19:11:48,6.33,383833.6,3
ACC_11315,0,0.0,2,390532.92,2,390532.92,2,2026-06-17T20:29:54.212588,0.33,65088.82,11
ACC_11316,3,110205.73,10,862719.78,38,3778231.5,10,2026-06-25T23:47:06,6.33,629705.25,3
ACC_11317,1,1051.27,13,483336.29000000004,49,2150627.85,13,2026-06-22T19:12:44,8.17,358437.98,6
ACC_11318,5,26161.28,13,488086.86,36,1475299.31,13,2026-06-25T21:25:47,6.0,245883.22,3
ACC_11319,3,118211.53000000001,13,1312440.3699999999,48,2975265.43,13,2026-06-29T01:51:05,8.0,495877.57,0
ACC_11320,0,0.0,2,112723.0,2,112723.0,2,2026-06-22T00:18:00,0.33,18787.17,7
ACC_11321,4,232192.55,10,383769.36,46,4677657.69,10,2026-06-28T20:58:55,7.67,779609.62,0
ACC_11322,4,45124.83,11,187749.96000000002,49,2987433.44,11,2026-06-28T15:16:03,8.17,497905.57,0
ACC_11323,2,24617.02,11,1157964.87,44,3468390.9299999997,11,2026-06-27T09:24:44,7.33,578065.15,1
ACC_11324,3,376164.81,16,3348125.83,39,4175239.94,16,2026-06-11T11:52:07,6.5,695873.32,1
ACC_11325,6,91021.42,16,1447685.15,53,3163260.44,16,2026-06-28T17:13:15,8.83,527210.07,0
ACC_11326,2,126948.68,11,385805.24,47,3394011.39,11,2026-06-26T19:47:43,7.83,565668.57,2
ACC_11327,2,28891.49,17,821103.27,49,2449271.31,17,2026-06-26T08:25:20,8.17,408211.88,2
ACC_11328,3,84850.37,14,555810.08,48,4644341.44,14,2026-06-27T23:17:56,8.0,774056.91,1
ACC_11329,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,983
ACC_11330,5,285374.81,18,490158.79,38,1228611.43,18,2026-05-30T20:52:27,6.33,204768.57,0
ACC_11331,1,2773.08,9,350632.49,37,1460056.19,9,2026-06-11T18:31:32,6.17,243342.7,0
ACC_11332,2,54330.649999999994,8,198795.08,38,2088180.36,8,2026-06-26T21:24:38,6.33,348030.06,2
ACC_11333,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,542
ACC_11334,2,135640.85,8,342827.98,38,1884664.61,8,2026-06-07T22:27:05,6.33,314110.77,3
ACC_11335,4,826024.77,8,1075066.85,34,4939528.81,8,2026-06-07T03:34:36,5.67,823254.8,3
ACC_11336,1,100000.0,9,494929.55,36,1148642.91,9,2026-06-28T19:27:58,6.0,191440.48,0
ACC_11337,4,68012.22,13,2599033.7199999997,48,3768737.5100000002,13,2026-06-28T21:13:01,8.0,628122.92,0
ACC_11338,2,19317.56,11,273095.79,47,1313552.11,11,2026-06-28T22:02:54,7.83,218925.35,0
ACC_11339,3,95814.45,13,965912.3500000001,44,2279954.81,13,2026-06-28T01:03:14,7.33,379992.47,1
ACC_11340,12,204419.06,46,2503119.9,53,2731063.3699999996,46,2026-06-29T00:45:11,8.83,455177.23,0
ACC_11341,4,115030.7,13,305780.16000000003,49,1803608.41,13,2026-06-20T21:09:49,8.17,300601.4,0
ACC_11342,1,5033.78,15,461069.29,44,2760166.5,15,2026-06-28T22:40:56,7.33,460027.75,0
ACC_11343,2,28381.510000000002,12,334569.1,35,3006449.6700000004,12,2026-06-10T07:51:49,5.83,501074.95,1
ACC_11344,5,802343.51,12,1248784.03,47,2598546.18,12,2026-06-28T04:40:40,7.83,433091.03,0
ACC_11345,3,54425.5,14,660994.97,51,2264346.54,14,2026-06-28T17:09:46,8.5,377391.09,0
ACC_11346,3,33992.24,10,282896.22000000003,35,2640429.9,10,2026-05-30T22:29:02,5.83,440071.65,0
ACC_11347,1,4607.87,9,410579.27,43,1388239.15,9,2026-06-27T22:21:38,7.17,231373.19,1
ACC_11348,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,964
ACC_11349,0,0.0,14,1110643.99,45,3103505.85,14,2026-06-21T15:40:13,7.5,517250.98,7
ACC_11350,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,415
ACC_11351,2,36566.560000000005,14,241803.21,37,1208374.3599999999,14,2026-06-24T05:48:33,6.17,201395.73,4
ACC_11352,6,271829.75,12,295271.19,44,1944688.35,12,2026-06-28T16:22:09,7.33,324114.73,0
ACC_11353,0,0.0,5,52310.25,29,466758.08,5,2026-06-01T16:55:53,4.83,77793.01,12
ACC_11354,1,1361.65,5,37718.100000000006,27,3633802.12,5,2026-06-17T03:24:02,4.5,605633.69,5
ACC_11355,0,0.0,0,0.0,4,63110.060000000005,0,2026-05-29T12:44:40.004819,0.67,10518.34,30
ACC_11356,4,32369.97,11,275433.54,29,855164.46,11,2026-06-02T06:05:26,4.83,142527.41,0
ACC_11357,2,231848.37000000002,10,675938.85,47,2860302.93,10,2026-06-27T22:54:23,7.83,476717.16,1
ACC_11358,3,102906.15,9,375264.26,42,2142851.0300000003,9,2026-06-24T00:21:46,7.0,357141.84,5
ACC_11359,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,866
ACC_11360,0,0.0,2,2586997.84,2,2586997.84,2,2026-06-18T10:41:00.525019,0.33,431166.31,10
ACC_11361,5,102456.34999999999,15,398807.41000000003,51,2774356.51,15,2026-06-28T00:21:52,8.5,462392.75,1
ACC_11362,9,95915.21,46,1763770.56,46,1763770.56,46,2026-06-28T04:05:34,7.67,293961.76,0
ACC_11363,6,144757.69999999998,22,4990682.35,52,6010919.1,22,2026-06-26T18:10:30,8.67,1001819.85,2
ACC_11364,2,29491.640000000003,8,222668.77000000002,34,1178229.29,8,2026-06-25T18:18:20,5.67,196371.55,3
ACC_11365,3,70575.81,10,2193909.41,31,2757719.11,10,2026-06-12T03:19:13,5.17,459619.85,0
ACC_11366,1,351.82,9,1398976.59,40,2245468.64,9,2026-06-12T03:35:42,6.67,374244.77,2
ACC_11367,3,7636.47,13,1349015.86,37,2757508.2,13,2026-06-28T08:29:17,6.17,459584.7,0
ACC_11368,8,520309.11,23,1333074.64,42,1852095.09,23,2026-06-28T14:38:07,7.0,308682.52,0
ACC_11369,4,1378549.43,13,1714196.0,37,2539532.89,13,2026-06-13T05:04:40,6.17,423255.48,0
ACC_11370,1,603.39,6,82084.87,37,3493071.31,6,2026-06-23T04:12:39,6.17,582178.55,5
ACC_11371,2,5497.21,15,1004130.88,44,2473770.45,15,2026-06-16T11:31:22,7.33,412295.08,0
ACC_11372,4,214620.71,11,455194.13,30,893556.47,11,2026-06-02T12:39:36,5.0,148926.08,1
ACC_11373,1,11304.29,10,493073.54999999993,32,3187047.4,10,2026-06-22T23:28:48,5.33,531174.57,1
ACC_11374,0,0.0,14,253777.25000000003,45,4113491.65,14,2026-06-21T03:38:36,7.5,685581.94,7
ACC_11375,2,17668.13,8,962139.6799999999,38,1799559.97,8,2026-06-19T18:48:37,6.33,299926.66,0
ACC_11376,5,31347.56,10,201580.77,47,1346615.32,10,2026-06-28T21:34:57,7.83,224435.89,0
ACC_11377,5,302424.02,14,474649.41,44,1929208.09,14,2026-06-28T05:18:23,7.33,321534.68,0
ACC_11378,4,64394.520000000004,13,576842.8,43,3851430.63,13,2026-06-26T22:36:24,7.17,641905.1,2
ACC_11379,6,103827.85,17,269235.77,42,2146174.58,17,2026-06-28T01:35:42,7.0,357695.76,1
ACC_11380,2,58469.03,11,874315.81,47,3422457.0,11,2026-06-25T17:22:24,7.83,570409.5,3
ACC_11381,5,158626.75,15,359182.22,41,1528343.17,15,2026-06-11T22:53:27,6.83,254723.86,0
ACC_11382,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,315
ACC_11383,4,100959.40999999999,11,1096799.82,39,2358872.95,11,2026-06-28T19:15:49,6.5,393145.49,0
ACC_11384,3,112910.1,10,276865.07,44,1219645.58,10,2026-06-26T19:47:40,7.33,203274.26,2
ACC_11385,2,5048.93,16,879851.73,41,3266548.37,16,2026-06-28T17:53:09,6.83,544424.73,0
ACC_11386,3,116241.01999999999,14,311380.44,42,3571010.7,14,2026-06-28T02:11:14,7.0,595168.45,1
ACC_11387,4,135492.09999999998,13,548334.7499999999,33,941731.97,13,2026-06-11T23:48:43,5.5,156955.33,5
ACC_11388,1,8525.76,9,165634.68,47,1370027.73,9,2026-06-28T14:05:52,7.83,228337.96,0
ACC_11389,5,724727.0399999999,17,1258665.1199999999,46,3217118.56,17,2026-06-27T18:08:25,7.67,536186.43,1
ACC_11390,1,218.61,9,657446.65,41,4261937.0,9,2026-06-23T11:02:17,6.83,710322.83,5
ACC_11391,6,80138.45,12,183707.31,40,1509288.35,12,2026-06-28T21:02:48,6.67,251548.06,0
ACC_11392,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,1662
ACC_11393,1,6363.65,12,238995.16999999998,40,2067042.6600000001,12,2026-06-26T11:11:55,6.67,344507.11,2
ACC_11394,6,230873.03000000003,12,787041.69,51,3687796.93,12,2026-06-28T08:41:53,8.5,614632.82,0
ACC_11395,3,56384.409999999996,13,456317.87,46,1673283.15,12,2026-06-15T04:01:39,7.67,278880.52,1
ACC_11396,3,57015.59,13,643250.38,42,4161581.77,13,2026-06-27T22:44:06,7.0,693596.96,1
ACC_11397,0,0.0,8,222732.08,37,984292.37,8,2026-06-04T16:43:40,6.17,164048.73,7
ACC_11398,4,67255.94,9,264755.75,35,2404900.46,9,2026-06-28T12:41:29,5.83,400816.74,0
ACC_11399,4,151970.86000000002,17,861974.0,45,3800059.29,17,2026-06-27T13:44:39,7.5,633343.22,1
ACC_11400,5,68133.38,13,889391.5400000002,42,2278565.6,13,2026-06-27T20:08:54,7.0,379760.93,1
ACC_11401,2,7928.22,6,792580.03,34,1420889.54,6,2026-06-29T01:24:59,5.67,236814.92,0
ACC_11402,1,11531.68,11,195187.01,48,3984508.4699999997,11,2026-06-25T11:03:08.059235,8.0,664084.74,3
ACC_11403,1,10641.28,13,1983960.46,40,2782756.31,13,2026-06-06T12:31:44,6.67,463792.72,3
ACC_11404,4,37341.94,15,475730.1,54,1888960.5,15,2026-06-28T22:13:05,9.0,314826.75,0
ACC_11405,2,7372.8,21,473084.99,48,1679035.73,21,2026-06-26T03:11:39,8.0,279839.29,2
ACC_11406,3,28551.079999999998,11,382364.76999999996,35,1823755.22,11,2026-06-25T22:21:31,5.83,303959.2,3
ACC_11407,2,26110.38,14,370411.43,42,1040635.36,14,2026-06-26T03:37:48,7.0,173439.23,2
ACC_11408,2,216866.55000000002,7,1838278.19,45,4883280.2,7,2026-06-28T14:38:07,7.5,813880.03,0
ACC_11409,2,28511.46,6,51513.15,26,1658918.41,6,2026-06-28T07:05:11,4.33,276486.4,0
ACC_11410,1,13981.87,9,231151.7,39,3524810.38,9,2026-06-23T02:21:48,6.5,587468.4,6
ACC_11411,4,157289.35,8,183157.56,47,2504354.27,8,2026-06-28T06:35:18,7.83,417392.38,0
ACC_11412,36,4293069.05,48,4757020.98,48,4757020.98,48,2026-06-28T11:54:27,8.0,792836.83,0
ACC_11413,4,690002.9600000001,13,1612345.8900000001,45,3831247.53,13,2026-06-19T10:58:17,7.5,638541.26,1
ACC_11414,2,44151.26,11,389329.58,34,817441.92,11,2026-06-12T01:41:39,5.67,136240.32,1
ACC_11415,2,28998.22,17,897140.53,45,1978027.06,17,2026-06-28T03:13:41,7.5,329671.18,0
ACC_11416,2,12940.03,15,315495.86,45,1314840.75,15,2026-06-28T13:48:56,7.5,219140.12,0
ACC_11417,2,39629.87,7,279536.41000000003,38,1140572.34,7,2026-06-27T04:19:12,6.33,190095.39,1
ACC_11418,5,489511.57,16,700303.15,49,2173033.59,16,2026-06-29T01:10:32,8.17,362172.26,0
ACC_11419,5,50715.39,16,406912.62,53,2331170.02,16,2026-06-29T02:17:15,8.83,388528.34,0
ACC_11420,2,243732.67,11,868686.86,42,2762481.84,11,2026-06-16T15:04:49,7.0,460413.64,2
ACC_11421,7,194851.25,17,854610.9400000001,35,1199491.29,17,2026-06-08T12:34:02,5.83,199915.22,0
ACC_11422,5,123740.22,12,230308.04,33,1174736.88,12,2026-06-04T00:06:57,5.5,195789.48,2
ACC_11423,2,51314.62,15,1345157.9600000002,52,3828305.9400000004,15,2026-06-20T20:55:56,8.67,638050.99,0
ACC_11424,3,233196.03,8,418139.99,31,1540847.44,8,2026-06-26T01:28:09,5.17,256807.91,3
ACC_11425,3,79614.75,12,166562.49000000002,43,1098064.45,12,2026-06-28T11:34:35,7.17,183010.74,0
ACC_11426,4,6127.36,14,259359.25,43,2021731.1500000001,14,2026-06-22T02:31:04,7.17,336955.19,0
ACC_11427,3,373688.33,7,495512.1,41,2223205.4699999997,7,2026-06-28T14:57:16,6.83,370534.24,0
ACC_11428,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,52
ACC_11429,3,19324.300000000003,11,325714.44,38,1349068.04,11,2026-06-29T00:56:55,6.33,224844.67,0
ACC_11430,5,877915.25,21,2265666.57,47,3669347.13,21,2026-06-17T22:55:47,7.83,611557.86,0
ACC_11431,5,518573.77,37,1262864.51,39,1272093.2,37,2026-06-28T21:45:06,6.5,212015.53,0
ACC_11432,1,18627.43,6,46167.19,29,2012225.87,6,2026-06-05T06:52:37,4.83,335370.98,4
ACC_11433,2,27606.870000000003,9,144206.16,33,2915240.29,9,2026-06-24T12:33:57,5.5,485873.38,4
ACC_11434,1,19037.1,7,467862.12,53,4206168.61,7,2026-06-28T15:24:11,8.83,701028.1,0
ACC_11435,2,49889.869999999995,12,303717.22,40,1983141.44,12,2026-06-09T19:21:15,6.67,330523.57,0
ACC_11436,5,68876.6,11,139655.58000000002,41,3584931.3000000003,11,2026-06-26T16:54:41,6.83,597488.55,2
ACC_11437,3,392651.62,11,786243.1799999999,36,3472407.65,11,2026-06-28T02:22:31,6.0,578734.61,1
ACC_11438,1,22412.23,12,876763.7300000001,41,1839093.73,12,2026-06-08T02:21:40,6.83,306515.62,4
ACC_11439,2,16592.65,14,919369.5499999999,29,1522088.4,14,2026-05-25T17:30:25,4.83,253681.4,0
ACC_11440,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,880
ACC_11441,3,463832.94,13,614520.64,40,2094727.74,13,2026-05-28T23:34:50,6.67,349121.29,1
ACC_11442,3,19570.16,14,368999.5,60,4827899.33,14,2026-06-25T18:58:40,10.0,804649.89,3
ACC_11443,2,7050.38,23,4133039.67,42,5150198.04,23,2026-06-25T07:59:55,7.0,858366.34,3
ACC_11444,3,8200.48,11,252583.85,38,1705718.3099999998,11,2026-06-25T18:18:50,6.33,284286.38,3
ACC_11445,4,118321.78,13,293547.56,34,716715.0,13,2026-06-26T17:50:59,5.67,119452.5,2
ACC_11446,3,88597.09,12,210916.36,43,1483614.51,12,2026-06-27T23:53:06,7.17,247269.08,1
ACC_11447,2,15230.32,16,302540.33,38,1233541.5,16,2026-06-04T17:21:33,6.33,205590.25,2
ACC_11448,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,470
ACC_11449,3,230096.63000000003,8,440759.32,31,1318837.45,8,2026-06-04T17:53:17,5.17,219806.24,4
ACC_11450,0,0.0,9,224188.72,54,2018741.3699999999,9,2026-06-19T17:48:37,9.0,336456.89,9
ACC_11451,6,312727.74,19,786974.5700000001,60,8365299.8100000005,19,2026-06-27T20:54:33,10.0,1394216.64,1
ACC_11452,1,30195.5,10,2378089.46,38,3334373.4499999997,10,2026-06-11T19:34:46,6.33,555728.91,1
ACC_11453,2,17939.399999999998,10,211320.87,51,1487348.05,10,2026-06-26T06:07:35,8.5,247891.34,1
ACC_11454,1,903.29,16,602700.47,46,2534408.04,16,2026-06-24T06:47:22,7.67,422401.34,4
ACC_11455,3,1778957.19,14,2524992.09,42,3234565.4799999995,14,2026-06-10T06:11:11,7.0,539094.25,2
ACC_11456,4,405399.0,13,890373.88,40,3672954.86,13,2026-06-20T23:52:25,6.67,612159.14,0
ACC_11457,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,718
ACC_11458,3,8725.67,7,68028.12,32,910614.24,7,2026-06-07T23:13:14,5.33,151769.04,2
ACC_11459,3,73508.89,13,475889.86,50,3294506.14,13,2026-06-24T05:19:10,8.33,549084.36,4
ACC_11460,2,47213.399999999994,8,541430.8200000001,24,912163.9,8,2026-05-10T07:21:56,4.0,152027.32,0
ACC_11461,2,81492.13,9,391579.66,28,1530493.1099999999,9,2026-05-14T18:09:09,4.67,255082.18,0
ACC_11462,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,356
ACC_11463,2,198662.61,8,316217.57,23,2090353.17,8,2026-05-29T23:03:20,3.83,348392.2,0
ACC_11464,5,659374.72,21,979580.0599999999,59,3754999.69,21,2026-06-27T23:23:15,9.83,625833.28,0
ACC_11465,2,49221.17,15,758819.33,48,3786712.54,15,2026-06-07T10:56:45,8.0,631118.76,2
ACC_11466,6,238761.11,10,279569.44,52,1331486.85,10,2026-06-28T22:52:59,8.67,221914.48,0
ACC_11467,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,1528
ACC_11468,2,53617.86,10,2334108.91,43,5689479.5,10,2026-06-24T19:53:41,7.17,948246.58,4
ACC_11469,2,111754.73,14,2639515.33,44,4976684.11,14,2026-06-23T11:30:29,7.33,829447.35,5
ACC_11470,4,89848.35,15,1009405.65,44,1855645.46,15,2026-06-27T11:16:53,7.33,309274.24,1
ACC_11471,13,424107.99,45,1351303.83,45,1351303.83,45,2026-06-28T10:00:42,7.5,225217.31,0
ACC_11472,3,112018.77,12,288414.17,39,1376229.56,12,2026-06-28T20:15:10,6.5,229371.59,0
ACC_11473,2,21953.1,7,178352.68,39,2298007.78,7,2026-06-27T09:45:41,6.5,383001.3,1
ACC_11474,1,3886.46,10,974701.4,18,1356129.3599999999,10,2026-05-03T08:23:21,3.0,226021.56,3
ACC_11475,2,29088.03,14,239216.01,37,1305700.21,14,2026-05-27T17:53:53,6.17,217616.7,3
ACC_11476,4,983943.04,23,1705976.0899999999,46,2991122.62,23,2026-06-28T16:57:00,7.67,498520.44,0
ACC_11477,5,166499.04,15,703810.92,42,1591489.55,15,2026-06-28T12:43:10,7.0,265248.26,0
ACC_11478,2,6200.780000000001,10,1212355.29,32,2425225.44,10,2026-06-06T07:01:57,5.33,404204.24,4
ACC_11479,1,2740.71,7,843161.12,32,1797438.43,7,2026-06-25T16:02:49,5.33,299573.07,3
ACC_11480,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,1436
ACC_11481,3,51281.59,8,141613.94,30,2657221.91,8,2026-06-04T22:44:45,5.0,442870.32,0
ACC_11482,4,303169.35000000003,13,1509737.9600000002,41,3422719.54,13,2026-06-28T20:17:54,6.83,570453.26,0
ACC_11483,3,38517.85,10,425804.41,38,1318571.06,10,2026-06-26T21:03:46,6.33,219761.84,2
ACC_11484,3,217022.72000000003,15,1241382.6300000001,47,3081147.2,15,2026-06-28T19:12:18,7.83,513524.53,0
ACC_11485,6,190783.48,19,541254.64,50,1370992.63,19,2026-06-28T06:14:36,8.33,228498.77,0
ACC_11486,2,84079.1,8,139359.34,36,1052832.44,8,2026-06-08T17:59:45,6.0,175472.07,1
ACC_11487,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,1552
ACC_11488,5,1064717.3,16,1855507.17,58,7795039.89,16,2026-06-28T01:28:25,9.67,1299173.32,1
ACC_11489,2,767235.66,10,979533.1100000001,30,1332840.11,10,2026-05-31T06:17:02,5.0,222140.02,3
ACC_11490,1,2942.02,7,119780.72,35,2109829.48,7,2026-05-28T18:22:49,5.83,351638.25,2
ACC_11491,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,791
ACC_11492,2,108607.46,6,141175.76,27,2677733.68,6,2026-06-25T06:09:09,4.5,446288.95,3
ACC_11493,3,494126.11000000004,8,585559.66,47,2326775.07,8,2026-06-25T13:31:25,7.83,387795.84,3
ACC_11494,5,61973.979999999996,24,3492538.26,47,4554117.66,24,2026-06-14T14:41:20,7.83,759019.61,0
ACC_11495,2,12516.5,5,123773.34,39,2639263.56,5,2026-06-16T14:47:01,6.5,439877.26,0
ACC_11496,2,151304.19,8,374751.92,43,1876573.09,8,2026-06-27T03:00:38,7.17,312762.18,1
ACC_11497,5,32784.74,17,2240547.93,46,3146016.76,17,2026-06-09T14:24:52,7.67,524336.13,0
ACC_11498,1,12979.87,11,1565617.55,39,2150455.66,11,2026-06-24T06:57:07,6.5,358409.28,4
ACC_11499,33,1097395.87,49,1928775.15,49,1928775.15,49,2026-06-29T02:12:43,8.17,321462.52,0
ACC_11500,3,95586.01000000001,10,290402.15,33,1220344.09,10,2026-06-26T15:49:06,5.5,203390.68,2
ACC_11501,5,448609.42,11,2381516.34,41,3275348.58,11,2026-06-28T15:41:51,6.83,545891.43,0
ACC_11502,4,69692.0,9,375965.47000000003,33,4058787.31,9,2026-06-28T17:47:34,5.5,676464.55,0
ACC_11503,6,935148.3200000001,16,3082215.94,57,6061847.65,16,2026-06-27T15:31:43,9.5,1010307.94,0
ACC_11504,3,458102.81,6,631878.76,37,1601933.8599999999,6,2026-06-16T14:31:11.730467,6.17,266988.98,2
ACC_11505,2,51595.09,14,1299409.32,43,3090570.79,14,2026-06-26T04:23:13,7.17,515095.13,2
ACC_11506,2,95722.93000000001,6,204260.16,31,4383738.0,6,2026-06-25T19:10:04,5.17,730623.0,3
ACC_11507,1,15439.48,12,399477.86,48,1942898.19,12,2026-06-22T06:05:33,8.0,323816.36,6
ACC_11508,2,424374.19,11,707164.53,29,1279951.3,11,2026-06-18T14:34:11.387735,4.83,213325.22,0
ACC_11509,9,272186.96,22,417898.02,41,1856017.76,22,2026-06-26T17:18:34,6.83,309336.29,0
ACC_11510,0,0.0,0,0.0,2,1795023.54,0,2026-05-21T13:10:54.367024,0.33,299170.59,38
