txn_count_7d,volume_7d,txn_count_30d,volume_30d,total_count_180d,total_volume_180d,unique_counterparties_30d,avg_monthly_count,avg_monthly_volume,dormancy_days,kyc_tier,declared_annual_income,near_threshold_txns_30d,income_utilization_ratio_30d,outflow_ratio_1h,account_type_CURRENT,account_type_SALARY,account_type_SAVINGS,entity_type_BUSINESS,entity_type_INDIVIDUAL,entity_type_TRUST,status_ACTIVE,risk_category_HIGH,risk_category_LOW,risk_category_MEDIUM
4,1958425.83,10,2088122.26,46,3611379.06,10,7.67,601896.51,2,2,5700000,0.0,0.36633723859649125,0.0,False,False,True,False,True,False,True,False,True,False
1,2717.32,7,253898.45,42,1788922.33,7,7.0,298153.72,5,2,7100000,0.0,0.035760345070422535,0.0,False,False,True,False,True,False,True,False,True,False
5,52947.74,15,1432870.09,45,2133024.09,15,7.5,355504.01,2,0,0,0.0,14.328700900000001,0.0,False,True,False,False,True,False,True,False,False,True
6,4327386.260000001,18,4964663.5600000005,52,6390244.090000001,18,8.67,1065040.68,0,1,400000,0.0,12.4116589,0.0,False,False,True,False,True,False,True,True,False,False
4,139959.13,11,267971.44,45,1612372.32,11,7.5,268728.72,0,1,700000,0.0,0.38281634285714283,0.0,False,True,False,False,True,False,True,False,False,True
2,202163.29,34,21117666.72,67,22407672.9,34,11.17,3734612.15,1,2,9100000,22.0,2.3206227164835163,0.0,True,False,False,True,False,False,True,False,True,False
1,26594.46,10,165128.05,48,2218370.39,10,8.0,369728.4,0,3,70100000,0.0,0.002355606990014265,0.0,False,False,True,False,True,False,True,True,False,False
2,29478.65,13,468303.1,38,1892278.05,13,6.33,315379.68,0,3,84300000,0.0,0.0055551969157769865,0.0,True,False,False,False,False,True,True,False,False,True
1,2679.63,8,1963747.83,32,2853472.14,8,5.33,475578.69,3,3,58700000,0.0,0.033453966439523,0.0,True,False,False,False,False,True,True,False,True,False
0,0.0,10,2159688.36,48,3659178.82,10,8.0,609863.14,7,3,39600000,0.0,0.054537584848484845,0.0,False,True,False,False,True,False,True,False,True,False
3,1067936.55,12,1314167.24,49,3210459.71,12,8.17,535076.62,2,1,700000,0.0,1.8773817714285714,0.04083426663719737,False,False,True,False,True,False,True,False,True,False
2,16035.72,15,2496283.78,57,4857008.49,15,9.5,809501.42,4,2,7100000,0.0,0.35158926478873237,0.0,True,False,False,True,False,False,True,False,True,False
1,13637.72,12,341411.84,45,1352467.73,12,7.5,225411.29,3,2,8200000,0.0,0.04163559024390244,0.0,False,False,True,False,True,False,True,False,True,False
3,46690.41,10,109515.51,43,1028681.53,10,7.17,171446.92,0,2,6300000,0.0,0.017383414285714285,0.0,False,True,False,False,True,False,True,False,True,False
2,45631.3,6,121642.96,41,1428720.23,6,6.83,238120.04,1,2,6700000,0.0,0.018155665671641792,0.0,False,True,False,False,True,False,True,False,True,False
3,17562331.03,3,17562331.03,3,17562331.03,3,0.5,2927055.17,1,2,6300000,0.0,2.7876715920634925,0.0,True,False,False,True,False,False,True,False,True,False
1,21065.49,9,232153.59,43,1702284.62,9,7.17,283714.1,2,2,8900000,0.0,0.026084673033707866,0.0,True,False,False,True,False,False,True,False,True,False
1,6515.81,13,465242.48,43,2191962.58,13,7.17,365327.1,0,1,300000,0.0,1.5508082666666667,0.0012440170672812945,False,False,True,False,True,False,True,False,True,False
3,227566.83,11,875301.09,35,1475907.78,11,5.83,245984.63,0,1,500000,0.0,1.75060218,0.0,False,True,False,False,True,False,True,False,True,False
2,51255.29,12,332946.86,43,1591573.16,12,7.17,265262.19,5,1,400000,0.0,0.83236715,0.0,False,False,True,False,True,False,True,False,False,True
1,27194.95,7,159445.41,45,3595689.92,7,7.5,599281.65,1,2,3600000,1.0,0.044290391666666665,0.8937775095315946,True,False,False,True,False,False,True,False,False,True
3,205806.41,12,2701726.23,55,4568081.58,12,9.17,761346.93,3,2,6900000,0.0,0.3915545260869565,0.4053938400493063,False,False,True,False,True,False,True,False,True,False
2,1027695.02,13,1493515.72,44,2550612.83,13,7.33,425102.14,5,2,7600000,0.0,0.19651522631578947,0.010129639640816,False,False,True,False,True,False,True,False,True,False
3,53901.52,10,304243.65,39,972944.84,10,6.5,162157.47,0,1,1300000,0.0,0.23403357692307694,0.0,False,False,True,False,True,False,True,False,True,False
2,15556.29,6,1182939.13,47,3332673.56,6,7.83,555445.59,1,3,82600000,0.0,0.014321296973365616,0.0,True,False,False,True,False,False,True,False,False,True
1,200000.0,28,16635604.25,62,17888422.45,28,10.33,2981403.74,5,1,1000000,16.0,16.63560425,0.48339846397265734,False,True,False,False,True,False,True,False,True,False
5,123774.38,14,1527671.56,48,2401026.82,14,8.0,400171.14,0,2,2000000,0.0,0.7638357800000001,0.0,False,True,False,False,True,False,True,False,False,True
5,111898.85,16,612624.58,47,1489463.52,16,7.83,248243.92,0,2,9200000,0.0,0.06658962826086956,0.011377096125371557,False,True,False,False,True,False,True,False,True,False
4,1043776.48,12,1483327.0,48,2210503.56,12,8.0,368417.26,0,3,24100000,0.0,0.06154883817427386,0.0,True,False,False,False,False,True,True,False,False,True
1,9237.89,13,608325.52,42,1418800.63,13,7.0,236466.77,6,2,9700000,0.0,0.06271397113402062,0.0,True,False,False,True,False,False,True,False,True,False
0,0.0,10,718536.12,47,2149334.04,10,7.83,358222.34,13,1,900000,0.0,0.7983734666666666,0.00028761367557997167,False,True,False,False,True,False,True,False,True,False
2,48964.77,8,97459.88,43,1736590.5,8,7.17,289431.75,3,1,1400000,0.0,0.0696142,0.008197892199022224,False,False,True,False,True,False,True,False,True,False
4,1287442.53,8,1563177.74,51,3413728.92,8,8.5,568954.82,0,1,700000,0.0,2.233111057142857,0.0,False,True,False,False,True,False,True,False,True,False
5,1089934.98,16,2523768.65,49,4109734.69,16,8.17,684955.78,0,1,1300000,0.0,1.9413604999999998,0.0,False,True,False,False,True,False,True,False,True,False
5,151028.44999999998,12,400748.99,47,1900184.08,12,7.83,316697.35,0,2,1100000,0.0,0.36431726363636363,0.0,False,False,True,False,True,False,True,False,True,False
2,6001.77,9,488166.45,38,1177993.45,9,6.33,196332.24,1,0,0,0.0,4.8816645,0.0,False,False,True,False,True,False,True,False,True,False
6,158137.25,12,271236.71,37,1625992.78,12,6.17,270998.8,1,2,2500000,0.0,0.10849468400000001,0.0,False,True,False,False,True,False,True,False,True,False
3,47791.1,11,330648.94,51,1882413.64,11,8.5,313735.61,2,1,500000,0.0,0.66129788,0.0,False,True,False,False,True,False,True,False,True,False
2,24271.84,12,109550.42,40,1608615.19,12,6.67,268102.53,2,3,92400000,0.0,0.0011856106060606061,0.0,True,False,False,True,False,False,True,False,True,False
2,182563.71,13,5704250.14,38,7012173.72,13,6.33,1168695.62,5,3,63400000,0.0,0.08997239968454258,0.0,True,False,False,True,False,False,True,False,True,False
5,2260005.8,13,2655116.14,45,3839023.62,13,7.5,639837.27,0,1,900000,0.0,2.9501290444444446,0.0,False,False,True,False,True,False,True,False,True,False
1,3915.53,6,1068503.12,48,2583324.04,6,8.0,430554.01,4,2,7200000,0.0,0.14840321111111113,0.0,False,False,True,False,True,False,True,True,False,False
3,971185.27,13,1111855.98,45,1875198.12,13,7.5,312533.02,1,2,2400000,0.0,0.463273325,0.0,False,True,False,False,True,False,True,False,False,True
2,2026.83,11,443881.31,50,1749734.89,11,8.33,291622.48,1,1,700000,0.0,0.6341161571428572,0.0,False,False,True,False,True,False,True,False,False,True
3,70372.9,10,461333.08,44,1510396.68,10,7.33,251732.78,1,2,9600000,0.0,0.048055529166666666,0.0,False,False,True,False,True,False,True,False,True,False
2,221132.62,9,428259.73,38,1731871.62,9,6.33,288645.27,1,3,36600000,0.0,0.011701085519125683,0.0,False,False,True,False,True,False,True,True,False,False
4,223406.45,16,650571.71,42,1887578.99,16,7.0,314596.5,0,1,800000,0.0,0.8132146375,0.0,False,False,True,False,True,False,True,False,True,False
2,57994.58,14,471295.2,54,2408303.85,14,9.0,401383.98,2,1,1100000,0.0,0.42845018181818184,0.0,False,False,True,False,True,False,True,False,False,True
1,9713.3,9,124146.4,38,1400003.39,9,6.33,233333.9,6,2,4300000,0.0,0.028871255813953486,0.0,True,False,False,True,False,False,True,False,True,False
5,9886705.02,15,10169741.339999998,54,13497827.56,15,9.0,2249637.93,1,2,2700000,0.0,3.7665708666666657,0.08943450090636808,False,False,True,False,True,False,True,False,True,False
5,282228.02,17,1930841.42,51,3574082.76,17,8.5,595680.46,0,2,4500000,0.0,0.4290758711111111,0.0,False,False,True,False,True,False,True,True,False,False
1,77092.21,8,230478.58,39,1068171.95,8,6.5,178028.66,0,2,3200000,0.0,0.07202455625,0.0,False,False,True,False,True,False,True,False,True,False
2,53489.79,14,282879.8,47,1276469.43,14,7.83,212744.9,1,3,56900000,0.0,0.004971525483304042,0.0,False,False,True,False,True,False,True,False,True,False
4,89391.44,14,881185.0800000001,46,2262996.01,14,7.67,377166.0,0,2,9300000,0.0,0.09475108387096776,0.18749079328850898,False,False,True,False,True,False,True,False,True,False
4,222153.13,13,350194.53,51,1989162.95,13,8.5,331527.16,0,0,0,0.0,3.5019453000000005,0.0,False,False,True,False,True,False,True,False,True,False
3,241420.05,16,2080595.05,39,2837669.47,16,6.5,472944.91,3,2,1000000,0.0,2.08059505,0.0,True,False,False,True,False,False,True,False,False,True
5,220041.1,12,323671.04,44,1571859.04,11,7.33,261976.51,0,3,13500000,0.0,0.02397563259259259,0.0,True,False,False,False,False,True,True,False,True,False
5,1107821.47,19,1443129.62,53,2387914.99,19,8.83,397985.83,0,2,1200000,0.0,1.2026080166666668,0.0,False,True,False,False,True,False,True,False,True,False
3,44419.600000000006,15,243244.14,50,1329836.83,15,8.33,221639.47,0,3,28900000,0.0,0.008416752249134948,0.0,True,False,False,True,False,False,True,False,True,False
1,9545.63,14,3502715.18,49,4781232.79,14,8.17,796872.13,4,0,0,0.0,35.0271518,0.38857608304622965,False,False,True,False,True,False,True,False,True,False
1,9166.73,10,300177.52,38,1450901.92,10,6.33,241816.99,5,2,7800000,0.0,0.03848429743589744,0.0,False,True,False,False,True,False,True,False,False,True
3,53983.2,13,521307.79,43,1237489.96,13,7.17,206248.33,2,1,1400000,0.0,0.37236270714285713,0.0,False,True,False,False,True,False,True,False,True,False
6,89347.09,17,1449092.47,44,2691073.5,17,7.33,448512.25,2,1,1300000,0.0,1.1146865153846153,0.0,False,False,True,False,True,False,True,False,True,False
5,257697.63,11,684598.83,54,2728613.12,11,9.0,454768.85,0,2,4100000,0.0,0.1669753243902439,0.0018009893327542456,True,False,False,True,False,False,True,False,True,False
5,1052509.86,11,1337851.65,44,2433514.88,11,7.33,405585.81,1,2,7900000,0.0,0.16934831012658227,0.0,False,False,True,False,True,False,True,False,True,False
0,0.0,0,0.0,0,0.0,0,0.0,0.0,380,1,1500000,0.0,0.0,0.0,False,True,False,False,True,False,True,False,True,False
3,921545.56,9,1398712.83,43,2810152.02,9,7.17,468358.67,0,2,6200000,0.0,0.2255988435483871,0.0,False,True,False,False,True,False,True,False,False,True
4,109656.49,13,2456037.63,41,4161049.61,13,6.83,693508.27,0,1,1000000,0.0,2.45603763,0.0,False,False,True,False,True,False,True,False,True,False
2,204393.15,16,855618.04,48,2018384.56,16,8.0,336397.43,1,3,92500000,0.0,0.009249924756756758,0.14326737978912318,True,False,False,True,False,False,True,False,True,False
0,0.0,0,0.0,0,0.0,0,0.0,0.0,304,3,98600000,0.0,0.0,0.0,True,False,False,True,False,False,True,False,False,True
3,5629312.95,15,5773954.47,43,7183722.23,15,7.17,1197287.04,1,2,7500000,0.0,0.769860596,0.0,True,False,False,True,False,False,True,False,False,True
3,14053.63,16,1470965.43,54,3390195.34,16,9.0,565032.56,2,2,6100000,0.0,0.2411418737704918,0.0,True,False,False,True,False,False,True,False,True,False
3,32975.71,9,217310.88,44,1932763.94,9,7.33,322127.32,0,2,6100000,0.0,0.03562473442622951,0.0,False,True,False,False,True,False,True,False,True,False
5,641842.0700000001,16,1044142.96,50,2361932.96,16,8.33,393655.49,0,3,48500000,0.0,0.02152872082474227,0.0,True,False,False,True,False,False,True,False,False,True
6,154790.0,12,680940.96,54,1890576.05,12,9.0,315096.01,0,1,1100000,0.0,0.6190372363636363,0.0,False,False,True,False,True,False,True,False,True,False
1,1903.3,10,435257.85,39,1404444.64,10,6.5,234074.11,6,0,0,0.0,4.3525785,0.0,False,False,True,False,True,False,True,False,False,True
1,830.63,10,1153631.16,46,3748095.37,10,7.67,624682.56,4,1,1400000,0.0,0.824022257142857,0.0,False,True,False,False,True,False,True,False,False,True
3,976835.69,7,1381433.5,42,2284346.04,7,7.0,380724.34,0,3,12400000,0.0,0.11140592741935484,0.0,False,True,False,False,True,False,True,False,True,False
2,31057.3,8,1443828.07,35,2590150.67,8,5.83,431691.78,1,1,600000,0.0,2.406380116666667,0.0,False,False,True,False,True,False,True,False,True,False
3,2848305.1,17,3655864.7,56,5930401.0,17,9.33,988400.17,1,2,4300000,0.0,0.8502010930232559,0.41451238805104046,True,False,False,True,False,False,True,False,True,False
3,1023378.36,12,6629530.16,51,8763656.42,12,8.5,1460609.4,4,1,1300000,0.0,5.099638584615385,9.087644056866823e-05,False,True,False,False,True,False,True,False,True,False
2,127109.6,4,1146852.69,29,2424355.7,4,4.83,404059.28,4,1,1500000,0.0,0.76456846,0.0,False,False,True,False,True,False,True,False,False,True
0,0.0,7,263234.57,47,1331006.29,7,7.83,221834.38,8,1,1100000,0.0,0.23930415454545456,0.0,False,True,False,False,True,False,True,False,True,False
4,40324.08,12,288647.61,51,1726700.73,12,8.5,287783.46,2,2,7300000,0.0,0.039540768493150684,0.0,False,True,False,False,True,False,True,False,False,True
2,182667.05,10,445865.49,38,1679176.98,10,6.33,279862.83,1,1,1300000,0.0,0.34297345384615385,0.0,False,True,False,False,True,False,True,False,True,False
2,22127.58,7,347128.3,27,1265570.98,7,4.5,210928.5,0,0,0,0.0,3.4712829999999997,0.0,False,False,True,False,True,False,True,False,True,False
2,300853.23,17,2751449.33,56,4622012.57,17,9.33,770335.43,2,3,99300000,0.0,0.027708452467270897,0.0071558750245575425,False,True,False,False,True,False,True,False,True,False
5,290486.77,10,375390.69,40,1658971.04,10,6.67,276495.17,0,1,1100000,0.0,0.34126426363636364,0.0,False,False,True,False,True,False,True,False,True,False
2,200243.02,9,918516.99,46,2298616.05,9,7.67,383102.68,1,3,29100000,0.0,0.03156415773195876,0.0,True,False,False,True,False,False,True,False,True,False
0,0.0,5,1430390.34,38,2730502.25,5,6.33,455083.71,10,1,700000,0.0,2.0434147714285715,0.0,False,True,False,False,True,False,True,False,True,False
2,46728.48,9,373269.14,49,1621511.81,9,8.17,270251.97,1,1,1300000,0.0,0.2871301076923077,0.0,False,False,True,False,True,False,True,True,False,False
3,48309.86,8,276506.86,39,1433710.97,8,6.5,238951.83,2,3,55300000,0.0,0.005000124050632911,0.0,False,False,True,False,True,False,True,False,False,True
4,963353.43,8,1013851.49,35,2478299.0,8,5.83,413049.83,0,1,1400000,0.0,0.7241796357142857,0.0,False,True,False,False,True,False,True,False,True,False
6,525822.26,19,1067563.65,52,2362938.3000000003,19,8.67,393823.05,2,1,1400000,0.0,0.7625454642857142,0.014756694417288425,False,False,True,False,True,False,True,False,True,False
1,16326.17,7,202811.71,44,1365715.36,7,7.33,227619.23,3,0,0,0.0,2.0281171,0.0,False,True,False,False,True,False,True,False,True,False
2,170647.04,10,243640.94,34,1689307.17,10,5.67,281551.2,1,2,2300000,0.0,0.10593084347826087,0.0,False,True,False,False,True,False,True,False,True,False
3,164587.79,10,620343.73,40,1843441.0,10,6.67,307240.17,4,1,1400000,0.0,0.44310266428571427,0.0,False,False,True,False,True,False,True,False,False,True
2,63533.81,15,508462.46,46,1710999.33,15,7.67,285166.56,2,2,8400000,0.0,0.06053124523809524,0.0,False,False,True,False,True,False,True,False,True,False
2,1144578.5699999998,8,1636976.85,51,3102223.57,8,8.5,517037.26,0,1,500000,0.0,3.2739537000000003,0.0,False,True,False,False,True,False,True,False,False,True
2,67961.06,14,678194.81,45,1998811.41,14,7.5,333135.24,0,2,2500000,0.0,0.271277924,0.0,False,False,True,False,True,False,True,False,False,True
3,55436.25,11,423153.52,48,1776841.14,11,8.0,296140.19,0,2,8000000,0.0,0.05289419,0.0,False,False,True,False,True,False,True,False,False,True
4,118090.6,14,1515032.77,50,2616965.19,14,8.33,436160.86,3,2,1000000,0.0,1.51503277,0.0203040254996928,True,False,False,False,False,True,True,True,False,False
5,2951448.45,16,4568724.13,41,5550895.02,16,6.83,925149.17,0,1,400000,0.0,11.421810325,0.0,False,False,True,False,True,False,True,False,True,False
4,282120.2,17,640755.01,47,2420523.46,17,7.83,403420.58,1,2,8300000,0.0,0.07719939879518073,0.0,False,True,False,False,True,False,True,False,False,True
0,0.0,11,332414.93,39,869673.01,11,6.5,144945.5,8,3,41600000,0.0,0.007990743509615384,0.0,True,False,False,True,False,False,True,False,True,False
3,133044.93,11,380190.9,37,1336541.99,11,6.17,222757.0,0,3,79400000,0.0,0.004788298488664988,0.004579660306851782,False,True,False,False,True,False,True,False,True,False
6,10462605.1,15,11012550.63,52,12782294.19,15,8.67,2130382.36,2,3,40800000,0.0,0.2699154566176471,0.002061892105191228,True,False,False,False,False,True,True,False,True,False
2,65269.58,10,2026319.89,33,2883432.9,10,5.5,480572.15,6,1,400000,0.0,5.065799725,0.0,False,True,False,False,True,False,True,False,True,False
3,50925.54,9,260856.41,28,1031990.49,9,4.67,171998.42,0,3,68800000,0.0,0.0037915175872093023,0.0,False,False,True,False,True,False,True,False,True,False
6,145685.66,16,495948.82,51,2119782.36,16,8.5,353297.06,0,0,0,0.0,4.9594882,0.0,False,False,True,False,True,False,True,False,True,False
2,75265.67,13,295363.92,57,2007147.52,13,9.5,334524.59,3,1,600000,0.0,0.49227319999999997,0.0,False,False,True,False,True,False,True,False,False,True
4,146576.12,14,458837.52,56,2862296.86,14,9.33,477049.48,0,2,4000000,0.0,0.11470938,0.0,True,False,False,True,False,False,True,False,False,True
1,200000.0,14,630660.9,48,2406684.13,14,8.0,401114.02,5,1,1200000,0.0,0.5255507500000001,0.0,False,False,True,False,True,False,True,False,True,False
4,404004.79,17,2583520.22,49,3493066.77,17,8.17,582177.8,2,2,1900000,0.0,1.3597474842105264,0.07291993315818007,False,False,True,False,True,False,True,False,False,True
4,224532.95,13,319531.31,43,1944629.81,13,7.17,324104.97,0,3,52600000,0.0,0.0060747397338403045,0.0,True,False,False,True,False,False,True,False,True,False
0,0.0,0,0.0,0,0.0,0,0.0,0.0,944,1,1300000,0.0,0.0,0.0,False,True,False,False,True,False,True,False,False,True
5,191977.03,17,692190.77,44,1313314.62,17,7.33,218885.77,0,2,6300000,0.0,0.1098715507936508,0.0,False,True,False,False,True,False,True,False,False,True
1,673.21,10,4434090.61,33,5073899.6,10,5.5,845649.93,4,2,6200000,0.0,0.7151759048387097,0.0,False,False,True,False,True,False,True,False,True,False
1,813.96,8,52860.17,33,1076702.55,8,5.5,179450.42,3,2,6900000,0.0,0.00766089420289855,0.0,True,False,False,True,False,False,True,False,False,True
1,1780.62,10,1522159.7,40,2983043.69,10,6.67,497173.95,4,3,56000000,0.0,0.027181423214285714,0.0,False,False,True,False,True,False,True,False,True,False
2,9238.09,12,2307802.75,52,3529813.01,12,8.67,588302.17,0,1,1000000,0.0,2.30780275,0.0,False,False,True,False,True,False,True,False,True,False
5,114916.49,18,420474.77,44,1531401.16,18,7.33,255233.53,0,1,700000,0.0,0.6006782428571429,0.0,False,True,False,False,True,False,True,False,True,False
